X,Y,GIS_PLANT_ID,PWS_OC1_OFFICE_ID,PWS_ID,PWS_STATUS,PWS_NAME,PWS_CITY,PWS_TYPE_CODE,PWS_TYPE,PWS_POP_SERVED,PWS_SUBPART_H,PWS_LAST_SAN_SURVEY,PWS_LAST_01_INSP,PWS_INSPECTOR_INITS,PWS_PRIMARY_SERVICE_AREA,PWS_OPERATOR,PLANT_ID,PLANT_NAME,PLANT_STATUS,PLANT_FOUR_LOG_REMOVAL,PLANT_LAT_DD,PLANT_LAT_MM,PLANT_LONG_DD,PLANT_LONG_MM,PLANT_COORDINATE_METHOD,PLANT_DATUM,PLANT_COORDINATE_DATE,PLANT_DESIGN_CAPACITY,PLANT_HEIGHT_ABOVE_ELLIPSOID,OBJECTID
379534.741810186,729183.474986317,20215,NWD,1370393,ACTIVE,BRADFORDVILLE REGIONAL W/S,QUINCY,C,COMMUNITY,11395,N,2022/04/26 00:00:00+00,2014/05/14 00:00:00+00,TW,SUBDIVISION,"SHANE BAXTER, C-0008324",6,BRADFORDVILLE WELL #6,ACTIVE,Y,30,34,84,12,DGPS,83,2001/07/16 00:00:00+00,,56.253,20215
357995.447873037,714497.94514917,20271,NWD,1370745,ACTIVE,LEON CO. REGIONAL SYSTEM WEST,QUINCY,C,COMMUNITY,2130,N,2023/05/24 00:00:00+00,2011/08/05 00:00:00+00,SBC,MOBILE HOME PARK,,4,WHISPERING PINES #1 WEST,ACTIVE,Y,30,26,84,26,DGPS,83,2001/07/25 00:00:00+00,,12.679,20271
358601.67469291,714446.546561977,20272,NWD,1370745,ACTIVE,LEON CO. REGIONAL SYSTEM WEST,QUINCY,C,COMMUNITY,2130,N,2023/05/24 00:00:00+00,2011/08/05 00:00:00+00,SBC,MOBILE HOME PARK,,5,WHIPERING PINES #2 EAST,ACTIVE,N,30,26,84,25,DGPS,83,2001/07/25 00:00:00+00,,23.558,20272
645688.567389523,676854.0234998,20295,NED,2554475,ACTIVE,SJCU-NORTHEAST UTILITIES WS,ST. AUGUSTINE,C,COMMUNITY,14790,N,2024/03/06 00:00:00+00,2010/12/08 00:00:00+00,ECR,MUNICIPAL/CITY,ROBRET KIRBY,1,NORTHEAST UTILITIES,ACTIVE,N,30,4,81,26,DPHO,83,2006/08/16 00:00:00+00,2250000,,20295
699076.528325958,490600.903403275,20332,CD,3050223,ACTIVE,"COCOA, CITY OF",COCOA,C,COMMUNITY,294039,Y,2024/07/18 00:00:00+00,2014/09/15 00:00:00+00,RFP,MUNICIPAL/CITY,,2,COCOA SFC WATER PLANT,ACTIVE,Y,28,23,80,56,DPHO,83,2009/12/02 00:00:00+00,12000000,,20332
594395.506565252,552782.125296045,20352,CD,6604862,ACTIVE,LITTLE SUMTER UTILITIES 3WPS,THE VILLAGES,C,COMMUNITY,25538,N,2022/05/17 00:00:00+00,2010/08/18 00:00:00+00,RM,SUBDIVISION,DEANNA SIMMONS,3,LSU PLANT # 3,ACTIVE,Y,28,58,82,0,DPHO,84,2010/08/06 00:00:00+00,8640000,,20352
598915.446802594,550594.873344325,20353,CD,6604862,ACTIVE,LITTLE SUMTER UTILITIES 3WPS,THE VILLAGES,C,COMMUNITY,25538,N,2022/05/17 00:00:00+00,2010/08/18 00:00:00+00,RM,SUBDIVISION,DEANNA SIMMONS,4,LSU PLANT #4,ACTIVE,N,28,56,81,57,DPHO,84,2010/08/06 00:00:00+00,5760000,,20353
579823.36774406,635771.500262979,20391,NED,2014206,ACTIVE,ORANGE HEIGHTS SHELL,HAWTHORNE,N,NONCOMMUNITY,25,N,2019/04/11 00:00:00+00,2011/05/16 00:00:00+00,MJL,CONVENIENCE STORE,TWOFOLD WATER,1,SUNSHINE FOOD MART # 128,ACTIVE,N,29,42,82,8,DPHO,27,2014/12/09 00:00:00+00,4550,,20391
529026.711431413,467429.675877824,20413,SWD,6512214,ACTIVE,SEVEN SPRINGS,NEW PORT RICHEY,C,COMMUNITY,32834,N,2022/12/15 00:00:00+00,2013/06/10 00:00:00+00,WB,SUBDIVISION,PAM YACOBELLI,10,MITCHELL WTP,ACTIVE,Y,28,12,82,40,DPHO,27,1492/01/01 00:00:00+00,2900000,,20413
237974.873759438,774032.405072957,20414,NWD,1302006,ACTIVE,TEEN CHALLENGE WEST FLORIDA,BONIFAY,C,COMMUNITY,77,N,2024/08/02 00:00:00+00,2009/03/13 00:00:00+00,NJH,INSTITUTIONAL,ADAM YATES,2,PLANT 2,ACTIVE,N,30,57,85,41,DGPS,83,2001/09/07 00:00:00+00,100000,16.581,20414
113601.543254313,753707.269295106,20415,NWD,1570880,ACTIVE,ADVENTURES UNLIMITED,MILTON,N,NONCOMMUNITY,156,N,2020/02/26 00:00:00+00,,SLM,CAMP GROUND,ANDY BROWN,2,WELL #2 (CAMPGROUND),ACTIVE,N,30,45,86,59,DGPS,83,2001/09/05 00:00:00+00,,-12.955,20415
625307.888759564,630191.565410297,20435,NED,2544461,ACTIVE,ABUNDANT LIFE MINISTRIES,PALATKA,N,NONCOMMUNITY,100,N,2019/09/11 00:00:00+00,2011/05/27 00:00:00+00,ECR,CHURCH,,1,ABUNDANT LIFE MINISTRIES,ACTIVE,N,29,39,81,40,DPHO,83,2008/10/30 00:00:00+00,3750,,20435
564627.566805467,576879.973364962,20471,CD,6424778,ACTIVE,RCMA LA GUADALUPANA CDC,OCALA,P,NONTRANSIENT NONCOMMUNITY,35,N,2022/12/13 00:00:00+00,2012/07/24 00:00:00+00,NN,CHURCH,SHARON SARP,1,RCMA,ACTIVE,N,29,11,82,18,DPHO,83,2003/02/03 00:00:00+00,10000,,20471
96046.9454761386,742526.94787739,20491,NWD,1570671,ACTIVE,"PACE WATER SYSTEM, INC.",PACE,C,COMMUNITY,49328,N,2024/06/25 00:00:00+00,2014/05/08 00:00:00+00,LMW,MUNICIPAL/CITY,DARYL PEEK,9,PLANT 9,ACTIVE,N,30,39,87,10,DGPS,83,2001/09/20 00:00:00+00,,23.163,20491
579516.857800029,562917.853740577,20494,CD,6424779,ACTIVE,LANDBRIDGE TRAILHEAD PARK,OCALA,N,NONCOMMUNITY,25,N,2022/12/06 00:00:00+00,2012/05/11 00:00:00+00,NN,RECREATION AREA,U.S. WATER SERVICES CORPORATION,1,TRAILHEAD PARK WELL,ACTIVE,N,29,3,82,9,DPHO,83,2012/05/21 00:00:00+00,10000,,20494
522167.084174545,455788.694316689,20551,SWD,6524777,ACTIVE,INNISBROOK RESORT AND GOLF CLUB,PALM HARBOR,C,COMMUNITY,1400,Y,2023/04/18 00:00:00+00,2012/01/24 00:00:00+00,WB,SUBDIVISION,US WATER,1,INNISBROOK RESORT & GOLF CLUB,ACTIVE,N,28,6,82,45,DPHO,83,2006/12/06 00:00:00+00,210000,,20551
579523.760767016,582841.862385858,20631,CD,3425068,ACTIVE,PENTECOSTAL FULL GOSPEL CHURCH,OCALA,N,NONCOMMUNITY,25,N,2020/08/28 00:00:00+00,2011/09/14 00:00:00+00,DS,CHURCH,US WATER,1,PENTECOSTAL FULL GOSPEL CH,ACTIVE,N,29,14,82,8,DPHO,83,2001/10/30 00:00:00+00,12768,,20631
693278.258405508,510616.644048881,20632,CD,3484402,ACTIVE,ORLANDO WETLANDS PARK,CHRISTMAS,N,NONCOMMUNITY,25,N,2023/02/07 00:00:00+00,2012/02/20 00:00:00+00,PAF,CAMP GROUND,,1,ORLANDO WETLANDS PARK,ACTIVE,N,28,34,80,59,DPHO,83,2009/06/10 00:00:00+00,24000,,20632
641904.930627408,597856.310536575,20691,CDVO,3644332,ACTIVE,VC/NEW HOPE WTP-20,SEVILLE,C,COMMUNITY,231,N,2022/12/15 00:00:00+00,2017/12/19 00:00:00+00,RKS,APARTMENT,PHIL LARRIMORE,1,VC/NEW HOPE WTP-20,ACTIVE,N,29,21,81,30,DPHO,83,2005/08/29 00:00:00+00,120000,,20691
639898.406566199,534193.223197434,20731,CD,3354945,ACTIVE,FAIRWAYS AT MOUNT PLYMOUTH,SORRENTO,C,COMMUNITY,660,N,2021/12/03 00:00:00+00,,JMF,SUBDIVISION,US WATER SERVICES CORP,1,FAIRWAYS AT MOUNT PLYMOUTH,ACTIVE,N,28,47,81,32,DPHO,83,2002/02/07 00:00:00+00,648000,,20731
613581.487472521,537472.905878421,20771,CD,3351566,ACTIVE,LEESBURG EAST (2WPS),LEESBURG,C,COMMUNITY,9674,N,2022/02/17 00:00:00+00,2014/09/05 00:00:00+00,JMF,MUNICIPAL/CITY,AL PURVIS,2,AIRPORT,ACTIVE,N,28,49,81,48,DPHO,83,2002/04/25 00:00:00+00,1074000,,20771
580030.357471958,434180.853964929,20791,SWHI,6296192,ACTIVE,BERRY RED FARMS BERRY VISTA,PLANT CITY,P,NONTRANSIENT NONCOMMUNITY,116,N,2022/11/09 00:00:00+00,2024/08/26 00:00:00+00,3,LABOR CAMP,WATER SYSTEM SERVICES INC,1,ROEBUCK FARMWORKER HOUSING,ACTIVE,N,27,54,82,10,DPHO,83,2006/08/02 00:00:00+00,11600,,20791
273441.788883105,648456.28358197,20811,NWD,1230545,ACTIVE,"PORT ST. JOE, CITY OF",PORT ST. JOE,C,COMMUNITY,12493,Y,2023/07/25 00:00:00+00,2012/09/28 00:00:00+00,KH,MUNICIPAL/CITY,LARRY MCCLAMMA,3,ST. JOE BEACH BOOSTER,ACTIVE,N,29,50,85,18,DPHO,83,2001/10/05 00:00:00+00,,-21.939,20811
621158.777116764,525870.834382417,20831,CD,3354946,ACTIVE,COUNTY MATERIALS CORPORATION,ASTATULA,P,NONTRANSIENT NONCOMMUNITY,40,N,2023/03/02 00:00:00+00,,PAF,INDUSTRIAL/AGRICULTURAL,TOM FELTON,1,QUALITY CULVERT INC,ACTIVE,N,28,43,81,43,DPHO,83,2006/05/12 00:00:00+00,48000,,20831
559707.286742672,588672.294965025,20931,CD,6424780,ACTIVE,"HITS, INC.",OCALA,N,NONCOMMUNITY,25,N,2022/03/31 00:00:00+00,2009/08/05 00:00:00+00,NN,RECREATION AREA,TIM FISH,1,PTTC PLANT,ACTIVE,Y,29,17,82,21,DPHO,83,2003/02/17 00:00:00+00,40320,0.385,20931
546921.446348164,560106.245818153,20992,SWD,6095060,ACTIVE,TENDER CARE MEDICAL SERVICES,DUNNELLON,N,NONCOMMUNITY,25,N,2021/11/29 00:00:00+00,2010/03/09 00:00:00+00,ECH,VISITOR CENTER,JEFF SCHRADE,2,TENDER CARE MEDICAL SERVICES,ACTIVE,N,29,2,82,29,DPHO,83,2017/12/14 00:00:00+00,5000,0,20992
658515.210791368,569081.123482989,21032,CDVO,3644333,ACTIVE,PITMASTER BBQ,DELAND,N,NONCOMMUNITY,150,N,2021/02/03 00:00:00+00,2013/05/31 00:00:00+00,KVM,RESTAURANT,CARLOS TOLA,1,PITMASTER BBQ,ACTIVE,N,29,6,81,20,DPHO,83,2005/09/09 00:00:00+00,16200,,21032
582385.911843914,572713.962700555,21111,CD,3420922,ACTIVE,"OCALA, CITY OF (2 WTPS)",OCALA,C,COMMUNITY,64007,N,2023/10/30 00:00:00+00,2014/01/29 00:00:00+00,DS,MUNICIPAL/CITY,,2,OCALA EMERGENCY STANDBY WELL,ACTIVE,Y,29,8,82,7,DPHO,83,2002/09/12 00:00:00+00,2520000,,21111
594609.021963722,548189.059566794,21131,CD,6605012,ACTIVE,NORTH SUMTER UTILITY 3WPS,THE VILLAGES,C,COMMUNITY,45214,N,2022/05/17 00:00:00+00,2012/08/27 00:00:00+00,RM,SUBDIVISION,DEANNA SIMMONS,1,NSU PLANT # 1,ACTIVE,Y,28,55,82,0,DPHO,83,1492/01/01 00:00:00+00,5764000,,21131
576467.87790152,671566.015546076,21192,NED,2041448,ACTIVE,NORTHSIDE BAPTIST CHURCH,STARKE,P,NONTRANSIENT NONCOMMUNITY,300,N,2024/02/29 00:00:00+00,2014/08/26 00:00:00+00,KNW,SCHOOLS,MICHAEL HUBBARD,1,NORTHSIDE BAPTIST CHURCH WTP,ACTIVE,N,30,2,82,10,DPHO,83,2006/10/10 00:00:00+00,9407,,21192
668983.113712675,534195.226734402,21211,CD,3594230,ACTIVE,MIDWAY-CANAAN WATER ASSOCIATION (CONSEC),SANFORD,C,COMMUNITY,1500,N,2023/08/01 00:00:00+00,,CR,SUBDIVISION,TED BURLESON,1,MIDWAY-CANAAN,ACTIVE,N,28,47,81,14,DPHO,83,2008/07/23 00:00:00+00,1,,21211
763926.213819872,355638.075821832,21232,SED,4434563,ACTIVE,NEW HOPE FELLOWSHIP,PALM CITY,P,NONTRANSIENT NONCOMMUNITY,110,N,2023/02/15 00:00:00+00,2016/01/20 00:00:00+00,CW,CHURCH,,1,NEW HOPE FELLOWSHIP WTP,ACTIVE,N,27,9,80,19,DPHO,83,2004/09/15 00:00:00+00,24200,,21232
593523.235403348,646459.9138388,21271,NED,2104446,ACTIVE,LITTLE RAIN PARK,KEYSTONE HEIGHTS,N,NONCOMMUNITY,25,N,2020/07/24 00:00:00+00,2014/09/29 00:00:00+00,ML,RECREATION AREA,RICK TISDALE JR.,1,LITTLE RAIN LAKE PARK WTP,ACTIVE,N,29,48,81,59,DPHO,83,2005/06/21 00:00:00+00,7313,,21271
779496.460404436,236884.888589656,21311,SED,4060642,ACTIVE,"HOLLYWOOD, CITY OF",HOLLYWOOD,C,COMMUNITY,147566,N,2021/11/23 00:00:00+00,2017/11/13 00:00:00+00,CEW,MUNICIPAL/CITY,,2,HOLLYWOOD (ALANDCO),ACTIVE,N,26,5,80,12,UNVR,27,,1,,21311
602580.218681939,545178.86527947,21331,CD,3350977,ACTIVE,"LADY LAKE CENTRAL - WPS 1,2,3",LADY LAKE,C,COMMUNITY,6498,N,2022/03/02 00:00:00+00,1999/08/03 00:00:00+00,MFC,MUNICIPAL/CITY,,3,LADY LAKE CENTRAL WTP #3,ACTIVE,Y,28,53,81,55,DPHO,83,2007/12/13 00:00:00+00,1080000,,21331
618986.157354363,512619.096083909,21352,CD,3350836,ACTIVE,MINNEOLA WATER DEPARTMENT (2 WPS),MINNEOLA,C,COMMUNITY,17888,N,2024/01/31 00:00:00+00,2014/07/03 00:00:00+00,JMF,MUNICIPAL/CITY,,4,OAK VALLEY WTP,ACTIVE,N,28,36,81,45,DPHO,83,2003/01/05 00:00:00+00,3240000,,21352
771903.951669134,332008.431434888,21371,SEPB,4504974,ACTIVE,FIRST BAPTIST CHURCH OF WPB FL INC.,JUPITER,N,NONCOMMUNITY,299,N,2024/09/06 00:00:00+00,2023/12/20 00:00:00+00,DG,CHURCH,CHRIS MCKENZIE,1,CHURCH IN THE FARMS WTP,ACTIVE,N,26,56,80,14,AGPS,27,,4000,,21371
746392.153625511,417028.347965334,21431,SED,3314287,ACTIVE,QUAIL VALLEY GOLF CLUB,VERO BEACH,N,NONCOMMUNITY,25,N,2023/10/27 00:00:00+00,2011/09/01 00:00:00+00,JL,RECREATION AREA,JANE BURTON,1,QUAIL VALLEY,ACTIVE,N,27,42,80,28,DPHO,83,2008/11/19 00:00:00+00,48960,,21431
527050.02746681,496291.730739037,21473,SWHI,6296193,ACTIVE,FGUA / MACDILL,TAMPA,C,COMMUNITY,11965,Y,2024/05/29 00:00:00+00,2017/05/02 00:00:00+00,5,MILITARY BASE,PAUL J. ZAHLER,1,FLORIDA GOVERNMENTAL UTILITY,ACTIVE,N,28,28,82,42,UNKN,83,2003/01/01 00:00:00+00,5760000,,21473
660908.43593085,347778.49683799,21611,SD,5284143,ACTIVE,COSTA DEL RAY,VENUS,P,NONTRANSIENT NONCOMMUNITY,75,N,2023/01/25 00:00:00+00,2014/06/18 00:00:00+00,RJS,OFFICE FOR BUSINESS,OTTO KRUCKER,1,HIGHLANDS GREENHOUSE WTP,ACTIVE,N,27,6,81,21,DPHO,83,2005/06/08 00:00:00+00,25000,,21611
203406.430371872,772215.54479886,21631,NWD,1664097,ACTIVE,TWO COUSINS CAFE,WESTVILLE,N,NONCOMMUNITY,50,N,2019/11/14 00:00:00+00,2002/03/25 00:00:00+00,NH,RESTAURANT,,1,PLANT #1,ACTIVE,N,30,56,86,3,DGPS,83,2002/03/25 00:00:00+00,23040,57.285,21631
781954.503477291,347336.072670104,21633,SED,4434564,ACTIVE,AMVETS POST #14,HOBE SOUND,N,NONCOMMUNITY,25,N,2023/01/09 00:00:00+00,2013/04/25 00:00:00+00,JP,LODGE,KENT DAVIS,1,AMVETS POST #14,ACTIVE,N,27,4,80,8,DPHO,83,2005/05/26 00:00:00+00,1250,,21633
565588.278069471,560309.51495989,21693,CD,6424782,ACTIVE,ROSS PRAIRIE TRAILHEAD PARK,OCALA,N,NONCOMMUNITY,25,N,2022/12/19 00:00:00+00,2012/03/14 00:00:00+00,NN,RECREATION AREA,U.S. WATER SERVICES CORPORATION,1,RP TRAILHEAD PLANT,ACTIVE,N,29,2,82,17,DPHO,83,2003/03/24 00:00:00+00,5000,,21693
118470.21474825,757821.647291208,21712,NWD,1570064,ACTIVE,BERRYDALE WATER SYSTEM,MILTON,C,COMMUNITY,2722,N,2024/07/24 00:00:00+00,2012/05/29 00:00:00+00,EPW,MUNICIPAL/CITY,RAY HARPER,3,PLANT 3 - MUNSON PLANT,ACTIVE,N,30,47,86,56,DPHO,83,2002/02/26 00:00:00+00,,,21712
571590.882263387,448382.990120105,21713,SWHI,6296194,ACTIVE,BARRINGTON HOA,DOVER,C,COMMUNITY,130,N,2024/01/08 00:00:00+00,2023/01/18 00:00:00+00,4,SUBDIVISION,CARMAN ENVIRONMENTAL INC,1,BARRINGTON OAKS,ACTIVE,N,28,1,82,15,DPHO,83,2006/06/21 00:00:00+00,37000,,21713
580287.005557881,439862.88587749,21732,SWHI,6291810,ACTIVE,CRAWFORD 3 B'S MHP,PLANT CITY,C,COMMUNITY,70,N,2023/08/09 00:00:00+00,2024/05/29 00:00:00+00,4,MOBILE HOME PARK,DARREL ADAMS ENVIRONMENTAL SERVICES,2,CRAWFORD 3 B'S WEST #2,ACTIVE,N,27,57,82,9,DPHO,83,2006/01/30 00:00:00+00,10000,,21732
544089.998154271,571251.924850978,21753,CD,6424784,ACTIVE,RAINBOW LAKES COMMUNITY CENTER AND PARK,DUNNELLON,N,NONCOMMUNITY,25,N,2024/05/29 00:00:00+00,2011/07/22 00:00:00+00,NN,RECREATION AREA,,1,RAINBOW LAKES CC PLANT,ACTIVE,N,29,8,82,30,DPHO,83,2012/05/21 00:00:00+00,5000,,21753
608533.364983688,351308.764004655,21754,SD,6144883,ACTIVE,MCCASKILL LABOR CAMP(FMR LUCKY MUSE),ARCADIA,N,NONCOMMUNITY,160,N,2021/09/21 00:00:00+00,2011/08/30 00:00:00+00,EN,LABOR CAMP,MIKE STRAND,2,PLANT 2 WEST PLANT,ACTIVE,N,27,9,81,53,UNKN,84,2010/08/06 00:00:00+00,,0,21754
562933.953321374,409809.938555822,21792,SWHI,6296195,ACTIVE,SUN CITY CHRISTIAN CENTER,WIMAUMA,N,NONCOMMUNITY,200,N,2023/09/14 00:00:00+00,2024/01/11 00:00:00+00,3,CHURCH,,1,SUN CITY CHRISTIAN CENTER,ACTIVE,N,27,41,82,20,DPHO,83,2005/09/28 00:00:00+00,1500,,21792
665857.644937706,365149.439960536,21832,SD,5284144,ACTIVE,CHURCH OF JC OF LATTER DAY SAINTS,LAKE PLACID,N,NONCOMMUNITY,105,N,2024/04/11 00:00:00+00,2012/11/02 00:00:00+00,,CHURCH,JAMES (JIM) PUGH,1,CHURCH OF JC OF LATTER DAY SAI,ACTIVE,N,27,15,81,18,DPHO,83,2005/06/28 00:00:00+00,46200,,21832
592992.348424436,544380.533622451,21852,CD,6600331,ACTIVE,"WILDWOOD, CITY OF (7 WPS)",WILDWOOD,C,COMMUNITY,21872,N,2024/05/16 00:00:00+00,2014/08/01 00:00:00+00,JHB,MUNICIPAL/CITY,JASON MARTIN,5,FAIRWAYS AT ROLLING HILLS,ACTIVE,N,28,53,82,1,DPHO,83,2005/01/01 00:00:00+00,504000,,21852
626926.572145922,294884.605827902,21853,SD,5364148,ACTIVE,GUNNERY ROAD BAPTIST CHURCH AND SCHOOL,LEHIGH ACRES,P,NONTRANSIENT NONCOMMUNITY,70,N,2023/07/21 00:00:00+00,2021/07/22 00:00:00+00,DEP,SCHOOLS,PASTOR TERRY VANCE,1,GUNNERY RD BAPTIST CHUR/SCHOOL,ACTIVE,N,26,38,81,42,DGPS,83,,3500,,21853
577200.834185773,601376.388224678,21892,CD,3425069,ACTIVE,UNIV. OF FL PLANT SCIENCE RESEARCH CNTR,CITRA,P,NONTRANSIENT NONCOMMUNITY,27,N,2023/04/17 00:00:00+00,2012/02/06 00:00:00+00,DS,UNIVERSITY W/O RESIDENCY,US WATER,1,UNIVERSITY OF FL RESEARCH CENT,ACTIVE,N,29,24,82,10,DPHO,83,2002/03/28 00:00:00+00,12300,,21892
615618.134735656,421836.05682281,21912,SWPO,6535536,ACTIVE,GREEN POINT RESEARCH,FORT MEADE,N,NONCOMMUNITY,25,N,2024/01/25 00:00:00+00,,MN,OTHER,,1,SUNSHINE PROPERTIES WTP,ACTIVE,N,27,47,81,48,DGPS,83,2002/03/15 00:00:00+00,21600,16.105,21912
578477.917591931,577529.004149539,21933,CD,6424785,ACTIVE,OCALA PALMS (CONSEC.),OCALA,C,COMMUNITY,2015,N,2022/03/23 00:00:00+00,2011/11/09 00:00:00+00,NN,SUBDIVISION,US WATER SERVICES CORPORATION,1,CITY OF OCALA,ACTIVE,N,29,11,82,9,DPHO,83,2012/01/01 00:00:00+00,1000000,,21933
591174.721819454,548111.167441737,21952,CD,6605015,ACTIVE,FIRST BAPTIST CHURCH OF OXFORD,OXFORD,N,NONCOMMUNITY,50,N,2020/08/17 00:00:00+00,2014/04/11 00:00:00+00,RM,CHURCH,REUBEN LAW,1,FBC PLANT,ACTIVE,N,28,55,82,2,DPHO,83,2012/05/21 00:00:00+00,5000,,21952
588198.188132922,528372.64443773,21953,CD,6605016,ACTIVE,FIRST ASSEMBLY OF GOD,SUMTERVILLE,N,NONCOMMUNITY,50,N,2023/08/29 00:00:00+00,2012/01/31 00:00:00+00,RM,CHURCH,TOM FELTON,1,FAOG PLANT,ACTIVE,N,28,44,82,4,DPHO,83,2012/05/21 00:00:00+00,5000,,21953
539637.946539069,455021.454397064,21960,SWHI,6296197,ACTIVE,NEW GENERATION FAITH MINISTRIES,ODESSA,N,NONCOMMUNITY,30,N,2023/04/04 00:00:00+00,2019/05/08 00:00:00+00,2,CHURCH,GLF WATER INC,1,NEW GENERATION FAITH MINISTRIE,ACTIVE,N,28,5,82,34,DPHO,83,2008/07/09 00:00:00+00,2000,,21960
558763.292037014,461017.776501585,21962,SWHI,6296199,ACTIVE,PROMENADE SUBDIVISION,TAMPA,C,COMMUNITY,200,Y,2021/10/11 00:00:00+00,2023/06/23 00:00:00+00,5,SUBDIVISION,SUNCOAST ENVIRONMENTAL SERVICES,1,MASTER METER FROM 6290327,ACTIVE,N,28,8,82,22,DPHO,83,2005/07/18 00:00:00+00,40000,,21962
158450.394314634,755078.872911803,21981,NWD,1464044,ACTIVE,OKALOOSA COUNTY  MID SYSTEM (CRESTVIEW),FT. WALTON BEACH,C,COMMUNITY,7593,N,2023/04/28 00:00:00+00,2010/09/29 00:00:00+00,TTR,COUNTY WIDE,CHRIS ONEAL,4,INDUSTRIAL PARK,ACTIVE,N,30,46,86,31,DPHO,83,2007/09/11 00:00:00+00,,,21981
582628.957095086,559014.176618757,21992,CD,3425070,ACTIVE,L&E GROCERY,OCALA,N,NONCOMMUNITY,25,N,2020/09/11 00:00:00+00,2014/06/26 00:00:00+00,MB,CONVENIENCE STORE,UNIVERSAL WATERS,1,L&E GROCERY,ACTIVE,N,29,1,82,7,DPHO,83,2002/06/19 00:00:00+00,18000,,21992
265514.965246734,777035.459714439,22013,NWD,1320277,ACTIVE,FDOT FLORIDA 231 WELCOME CENTER,CAMPBELLTON,N,NONCOMMUNITY,800,N,2022/12/01 00:00:00+00,,MJ,VISITOR CENTER,ADAM YATES,2,PLANT #2,ACTIVE,N,30,59,85,24,DPHO,83,2005/12/02 00:00:00+00,216000,,22013
167124.290082846,752107.012430824,22033,NWD,1460035,ACTIVE,AUBURN WATER SYSTEM,CRESTVIEW,C,COMMUNITY,22903,N,2024/06/03 00:00:00+00,2014/08/20 00:00:00+00,NJH,MUNICIPAL/CITY,JEREMY HENRY,6,PLANT #6 - HWY 393,ACTIVE,N,30,45,86,26,DPHO,83,2006/07/25 00:00:00+00,,,22033
81744.9623406364,742030.776982471,22034,NWD,1170168,ACTIVE,COTTAGE HILL WATER WORKS,CANTONMENT,C,COMMUNITY,3572,N,2022/02/22 00:00:00+00,2013/08/30 00:00:00+00,MJ,MUNICIPAL/CITY,CHARLES RANDELL WEAVER,4,PLANT FOR WELL 4 - STACY ROAD,ACTIVE,N,30,38,87,19,DGPS,83,2002/03/19 00:00:00+00,,13.143,22034
578418.958424038,437904.693208922,22072,SWHI,6295275,ACTIVE,CITRUS HILLS RVP,DOVER,C,COMMUNITY,425,N,2024/05/29 00:00:00+00,2023/10/11 00:00:00+00,4,RV PARK,BAY POINTE UTILITIES,2,CITRUS HILLS RVP SE PLANT,ACTIVE,N,27,56,82,10,DPHO,83,2002/04/08 00:00:00+00,30240,0,22072
571208.836969926,477798.23800494,22112,SWD,6515277,ACTIVE,ACADEMY AT THE FARM,DADE CITY,P,NONTRANSIENT NONCOMMUNITY,95,N,2023/06/21 00:00:00+00,2014/02/28 00:00:00+00,EH,SCHOOLS,TOM CARMAN,1,ACADEMY AT THE FARM PLANT,ACTIVE,N,28,17,82,15,DPHO,83,2012/05/18 00:00:00+00,5000,29.496,22112
559813.289280553,405910.398174325,22172,SWHI,6296201,ACTIVE,PACIFIC TOMATO GROWERS,WIMAUMA,P,NONTRANSIENT NONCOMMUNITY,140,N,2022/06/23 00:00:00+00,2023/10/05 00:00:00+00,3,FOOD PROCESSING,BAY POINTE UTILITIES,1,PACIFIC TOMATO GROWERS,ACTIVE,N,27,38,82,22,DPHO,83,2005/01/26 00:00:00+00,70000,,22172
558229.467249233,463985.184373105,22212,SWD,6515278,ACTIVE,CREATIVE TIMES ACADEMY,WESLEY CHAPEL,P,NONTRANSIENT NONCOMMUNITY,100,N,2022/04/04 00:00:00+00,2014/01/17 00:00:00+00,EH,SCHOOLS,TOM CARMAN,1,CTA PLANT,ACTIVE,N,28,10,82,23,DPHO,83,2012/05/18 00:00:00+00,5000,-10.346,22212
641359.073382185,442841.916435145,22233,SWPO,3531744,ACTIVE,EAST WATER SYSTEM,HAINES CITY,C,COMMUNITY,5052,N,2023/06/13 00:00:00+00,,MN,SUBDIVISION,,4,TIMBER LAKE PLANT,ACTIVE,Y,27,58,81,32,UNVR,27,,504000,,22233
197116.995902022,727356.709820433,22292,NWD,1660290,ACTIVE,"FREEPORT, CITY OF",FREEPORT,C,COMMUNITY,12020,N,2021/10/13 00:00:00+00,2012/04/19 00:00:00+00,MJ,MUNICIPAL/CITY,LARRY TUGGLE,4,PLANT FOR WELL 5,ACTIVE,N,30,32,86,6,AGPS,83,2002/04/25 00:00:00+00,,-15.477,22292
152713.399976354,747405.82209729,22294,NWD,1460182,ACTIVE,"CRESTVIEW, CITY OF WATER DEPT.",CRESTVIEW,C,COMMUNITY,34789,N,2024/06/12 00:00:00+00,2014/05/22 00:00:00+00,DH,MUNICIPAL/CITY,VINCENT KNECHT,6,PLANT #6,ACTIVE,N,30,42,86,35,DPHO,83,2002/04/30 00:00:00+00,,,22294
